match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,2.4,2.4,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,T Wangchuk,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,2.5,2.5,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,T Wangchuk,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,2.6,2.6,Bahrain,Bhutan,Asif Ali,Sohail Ahmed,T Wangchuk,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,3.1,3.1,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,S Yeshi,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,3.2,3.2,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,S Yeshi,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,3.3,3.3,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,S Yeshi,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,3.4,3.4,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,S Yeshi,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,3.5,3.5,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,3.6,3.6,Bahrain,Bhutan,Asif Ali,Sohail Ahmed,S Yeshi,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.1,4.1,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,RM Dorji,0,1,1,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.2,4.1,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.3,4.2,Bahrain,Bhutan,Asif Ali,Sohail Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.4,4.3,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,RM Dorji,0,1,1,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.5,4.3,Bahrain,Bhutan,Sohail Ahmed,Asif Ali,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.6,4.4,Bahrain,Bhutan,Asif Ali,Sohail Ahmed,RM Dorji,0,0,,,,,,,caught,Asif Ali,,,Tashi Dorji,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.7,4.5,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,RM Dorji,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,4.8,4.6,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,5.1,5.1,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,5.2,5.2,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,S Yeshi,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,5.3,5.3,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,5.4,5.4,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,5.5,5.5,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,5.6,5.6,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,S Yeshi,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,6.1,6.1,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,RM Dorji,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,6.2,6.2,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,6.3,6.3,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,RM Dorji,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,6.4,6.4,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,RM Dorji,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,6.5,6.5,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,6.6,6.6,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.1,7.1,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,0,1,1,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.2,7.1,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.3,7.2,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,J Singye,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.4,7.3,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.5,7.4,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.6,7.5,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,7.7,7.6,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,8.1,8.1,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,8.2,8.2,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,8.3,8.3,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,8.4,8.4,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,8.5,8.5,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,8.6,8.6,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,9.1,9.1,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,J Singye,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,9.2,9.2,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,9.3,9.3,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,9.4,9.4,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,9.5,9.5,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,9.6,9.6,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,10.1,10.1,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,10.2,10.2,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,10.3,10.3,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,10.4,10.4,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,10.5,10.5,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,10.6,10.6,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,11.1,11.1,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Tashi Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,11.2,11.2,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Tashi Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,11.3,11.3,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Tashi Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,11.4,11.4,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Tashi Dorji,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,11.5,11.5,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Tashi Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,11.6,11.6,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Tashi Dorji,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,12.1,12.1,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,12.2,12.2,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,12.3,12.3,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,12.4,12.4,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,12.5,12.5,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,12.6,12.6,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,Namgay Thinley,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,13.1,13.1,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,13.2,13.2,Bahrain,Bhutan,Sohail Ahmed,Fiaz Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,13.3,13.3,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,S Yeshi,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,13.4,13.4,Bahrain,Bhutan,Fiaz Ahmed,Sohail Ahmed,S Yeshi,0,0,,,,,,,stumped,Fiaz Ahmed,,,Tshering Tashi,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,13.5,13.5,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,S Yeshi,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,13.6,13.6,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,S Yeshi,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,14.1,14.1,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,A Mongar,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,14.2,14.2,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,A Mongar,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,14.3,14.3,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,A Mongar,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,14.4,14.4,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,A Mongar,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,14.5,14.5,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,A Mongar,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,14.6,14.6,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,A Mongar,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,15.1,15.1,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,15.2,15.2,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,15.3,15.3,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,15.4,15.4,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,J Singye,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,15.5,15.5,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,15.6,15.6,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,16.1,16.1,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,16.2,16.2,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,16.3,16.3,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,RM Dorji,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,16.4,16.4,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,16.5,16.5,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,RM Dorji,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,16.6,16.6,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,RM Dorji,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.1,17.1,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,Namgay Thinley,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.2,17.2,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,Namgay Thinley,0,1,1,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.3,17.2,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.4,17.3,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.5,17.4,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,Namgay Thinley,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.6,17.5,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,Namgay Thinley,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,17.7,17.6,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,Namgay Thinley,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,18.1,18.1,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,18.2,18.2,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,18.3,18.3,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,18.4,18.4,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,18.5,18.5,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,J Singye,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,18.6,18.6,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,J Singye,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.1,19.1,Bahrain,Bhutan,Sohail Ahmed,Ahmer Bin Nisar,T Wangchuk,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.2,19.2,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.3,19.3,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.4,19.4,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.5,19.5,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.6,19.6,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.1,0.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.2,0.2,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.3,0.3,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.4,0.4,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.5,0.5,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.6,0.6,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.1,1.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.2,1.2,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.3,1.3,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.4,1.4,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.5,1.5,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,2,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.6,1.6,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.1,2.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,4,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.2,2.2,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,0,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.3,2.3,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,1,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.4,2.4,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,1,,,,1,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.5,2.5,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,6,0,,,,,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.6,2.6,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,1,0,,,,,,,,,,,,,
