match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.5,1.5,Romania,Austria,Taranjeet Singh,G Manan,Aqib Iqbal,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.6,1.6,Romania,Austria,G Manan,Taranjeet Singh,Aqib Iqbal,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.1,2.1,Romania,Austria,G Manan,Taranjeet Singh,Umair Tariq,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.2,2.1,Romania,Austria,G Manan,Taranjeet Singh,Umair Tariq,0,0,,,,,,,caught,G Manan,,,Karanbir Singh,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.3,2.2,Romania,Austria,R Satheesan,Taranjeet Singh,Umair Tariq,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.4,2.2,Romania,Austria,R Satheesan,Taranjeet Singh,Umair Tariq,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.5,2.3,Romania,Austria,Taranjeet Singh,R Satheesan,Umair Tariq,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.6,2.4,Romania,Austria,Taranjeet Singh,R Satheesan,Umair Tariq,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.7,2.5,Romania,Austria,Taranjeet Singh,R Satheesan,Umair Tariq,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.8,2.6,Romania,Austria,Taranjeet Singh,R Satheesan,Umair Tariq,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.1,3.1,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.2,3.2,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.3,3.3,Romania,Austria,Taranjeet Singh,R Satheesan,Aqib Iqbal,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.4,3.4,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.5,3.5,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.6,3.6,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.7,3.6,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.1,4.1,Romania,Austria,Taranjeet Singh,R Satheesan,Umair Tariq,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.2,4.2,Romania,Austria,R Satheesan,Taranjeet Singh,Umair Tariq,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.3,4.3,Romania,Austria,R Satheesan,Taranjeet Singh,Umair Tariq,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.4,4.4,Romania,Austria,R Satheesan,Taranjeet Singh,Umair Tariq,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.5,4.5,Romania,Austria,R Satheesan,Taranjeet Singh,Umair Tariq,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.6,4.6,Romania,Austria,Taranjeet Singh,R Satheesan,Umair Tariq,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.1,5.1,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.2,5.2,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.3,5.3,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.4,5.4,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.5,5.5,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.6,5.6,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.7,5.6,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.8,5.6,Romania,Austria,R Satheesan,Taranjeet Singh,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.1,6.1,Romania,Austria,Taranjeet Singh,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.2,6.2,Romania,Austria,R Satheesan,Taranjeet Singh,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.3,6.3,Romania,Austria,Taranjeet Singh,R Satheesan,Bilal Zalmai,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.4,6.4,Romania,Austria,Taranjeet Singh,R Satheesan,Bilal Zalmai,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.5,6.5,Romania,Austria,Taranjeet Singh,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.6,6.6,Romania,Austria,R Satheesan,Taranjeet Singh,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.1,7.1,Romania,Austria,R Satheesan,Taranjeet Singh,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.2,7.2,Romania,Austria,Taranjeet Singh,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.3,7.3,Romania,Austria,Taranjeet Singh,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.4,7.4,Romania,Austria,Taranjeet Singh,R Satheesan,Karanbir Singh,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.5,7.5,Romania,Austria,Taranjeet Singh,R Satheesan,Karanbir Singh,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.6,7.6,Romania,Austria,Taranjeet Singh,R Satheesan,Karanbir Singh,0,0,,,,,,,caught,Taranjeet Singh,,,Aqib Iqbal,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.1,8.1,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.2,8.2,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,0,2,,,2,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.3,8.3,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.4,8.4,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.5,8.5,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.6,8.6,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.1,9.1,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.2,9.2,Romania,Austria,R Satheesan,Avishka Iroshan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.3,9.3,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.4,9.4,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,1,,,,1,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.5,9.5,Romania,Austria,R Satheesan,Avishka Iroshan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.6,9.6,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.1,10.1,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.2,10.2,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.3,10.3,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.4,10.4,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.5,10.5,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.6,10.6,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.1,11.1,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.2,11.2,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.3,11.3,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.4,11.4,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.5,11.5,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.6,11.6,Romania,Austria,R Satheesan,Avishka Iroshan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,12.1,12.1,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,12.2,12.2,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,12.3,12.3,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,12.4,12.4,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,12.5,12.5,Romania,Austria,R Satheesan,Avishka Iroshan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,12.6,12.6,Romania,Austria,Avishka Iroshan,R Satheesan,Bilal Zalmai,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,13.1,13.1,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,13.2,13.2,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,13.3,13.3,Romania,Austria,Avishka Iroshan,R Satheesan,Karanbir Singh,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,13.4,13.4,Romania,Austria,R Satheesan,Avishka Iroshan,Karanbir Singh,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,13.5,13.5,Romania,Austria,R Satheesan,Avishka Iroshan,Karanbir Singh,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,13.6,13.6,Romania,Austria,R Satheesan,Avishka Iroshan,Karanbir Singh,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,14.1,14.1,Romania,Austria,Avishka Iroshan,R Satheesan,SFS Cheema,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,14.2,14.2,Romania,Austria,Avishka Iroshan,R Satheesan,SFS Cheema,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,14.3,14.3,Romania,Austria,R Satheesan,Avishka Iroshan,SFS Cheema,0,0,,,,,,,caught,R Satheesan,,,A Randhawa,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,14.4,14.4,Romania,Austria,Md Ariyan,Avishka Iroshan,SFS Cheema,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,14.5,14.5,Romania,Austria,Md Ariyan,Avishka Iroshan,SFS Cheema,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,14.6,14.6,Romania,Austria,Md Ariyan,Avishka Iroshan,SFS Cheema,0,0,,,,,,,bowled,Md Ariyan,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,15.1,15.1,Romania,Austria,Avishka Iroshan,Rohit Kumar,Aqib Iqbal,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,15.2,15.2,Romania,Austria,Avishka Iroshan,Rohit Kumar,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,15.3,15.3,Romania,Austria,Avishka Iroshan,Rohit Kumar,Aqib Iqbal,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,15.4,15.4,Romania,Austria,Avishka Iroshan,Rohit Kumar,Aqib Iqbal,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,15.5,15.5,Romania,Austria,Rohit Kumar,Avishka Iroshan,Aqib Iqbal,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,15.6,15.6,Romania,Austria,Rohit Kumar,Avishka Iroshan,Aqib Iqbal,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,16.1,16.1,Romania,Austria,Avishka Iroshan,Rohit Kumar,SFS Cheema,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,16.2,16.2,Romania,Austria,Avishka Iroshan,Rohit Kumar,SFS Cheema,0,0,,,,,,,caught,Avishka Iroshan,,,Ranjit Singh,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,16.3,16.3,Romania,Austria,J Fernando,Rohit Kumar,SFS Cheema,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,16.4,16.4,Romania,Austria,J Fernando,Rohit Kumar,SFS Cheema,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,16.5,16.5,Romania,Austria,Rohit Kumar,J Fernando,SFS Cheema,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,16.6,16.6,Romania,Austria,Rohit Kumar,J Fernando,SFS Cheema,0,0,,,,,,,caught,Rohit Kumar,,,A Randhawa,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.1,17.1,Romania,Austria,J Fernando,S Periyalwar,KR Jha,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.2,17.1,Romania,Austria,J Fernando,S Periyalwar,KR Jha,6,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.3,17.2,Romania,Austria,J Fernando,S Periyalwar,KR Jha,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.4,17.3,Romania,Austria,S Periyalwar,J Fernando,KR Jha,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.5,17.4,Romania,Austria,S Periyalwar,J Fernando,KR Jha,0,2,,,,2,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.6,17.5,Romania,Austria,S Periyalwar,J Fernando,KR Jha,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,17.7,17.6,Romania,Austria,S Periyalwar,J Fernando,KR Jha,0,0,,,,,,,bowled,S Periyalwar,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.1,18.1,Romania,Austria,J Fernando,T Sandaruwan,SFS Cheema,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.2,18.2,Romania,Austria,T Sandaruwan,J Fernando,SFS Cheema,0,0,,,,,,,caught,T Sandaruwan,,,Irfan Safi,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.3,18.3,Romania,Austria,Luca Petre,J Fernando,SFS Cheema,0,5,5,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.4,18.3,Romania,Austria,Luca Petre,J Fernando,SFS Cheema,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.5,18.4,Romania,Austria,J Fernando,Luca Petre,SFS Cheema,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.6,18.5,Romania,Austria,Luca Petre,J Fernando,SFS Cheema,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,18.7,18.6,Romania,Austria,Luca Petre,J Fernando,SFS Cheema,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.1,19.1,Romania,Austria,Luca Petre,J Fernando,KR Jha,0,4,,,4,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.2,19.2,Romania,Austria,Luca Petre,J Fernando,KR Jha,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.3,19.3,Romania,Austria,Luca Petre,J Fernando,KR Jha,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.4,19.4,Romania,Austria,J Fernando,Luca Petre,KR Jha,2,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.5,19.5,Romania,Austria,J Fernando,Luca Petre,KR Jha,0,0,,,,,,,caught,J Fernando,,,Bilal Zalmai,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.6,19.6,Romania,Austria,J Khadka,Luca Petre,KR Jha,0,1,1,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.7,19.6,Romania,Austria,J Khadka,Luca Petre,KR Jha,1,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.1,0.1,Austria,Romania,Karanbir Singh,Bilal Zalmai,J Khadka,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.2,0.2,Austria,Romania,Karanbir Singh,Bilal Zalmai,J Khadka,4,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.3,0.3,Austria,Romania,Karanbir Singh,Bilal Zalmai,J Khadka,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.4,0.4,Austria,Romania,Karanbir Singh,Bilal Zalmai,J Khadka,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.5,0.5,Austria,Romania,Karanbir Singh,Bilal Zalmai,J Khadka,0,0,,,,,,,,,,,,,
1506436,2025/26,2025-10-18,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.6,0.6,Austria,Romania,Karanbir Singh,Bilal Zalmai,J Khadka,6,0,,,,,,,,,,,,,
