match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,5.3,5.3,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,R Shepherd,2,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,5.4,5.4,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,R Shepherd,2,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,5.5,5.5,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,5.6,5.6,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,6.1,6.1,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,AJ Hosein,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,6.2,6.2,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,AJ Hosein,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,6.3,6.3,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,AJ Hosein,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,6.4,6.4,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,AJ Hosein,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,6.5,6.5,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,AJ Hosein,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,6.6,6.6,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,AJ Hosein,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,7.1,7.1,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,7.2,7.2,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,7.3,7.3,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,7.4,7.4,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,7.5,7.5,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,7.6,7.6,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,8.1,8.1,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,8.2,8.2,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,8.3,8.3,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,8.4,8.4,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,DC Drakes,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,8.5,8.5,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,8.6,8.6,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,9.1,9.1,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,9.2,9.2,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,9.3,9.3,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,9.4,9.4,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,HR Walsh,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,9.5,9.5,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,9.6,9.6,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.1,10.1,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.2,10.2,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.3,10.3,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,DC Drakes,0,1,1,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.4,10.3,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.5,10.4,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.6,10.5,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,0,5,5,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.7,10.5,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,10.8,10.6,Pakistan,West Indies,Haider Ali,Mohammad Rizwan,DC Drakes,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,11.1,11.1,Pakistan,West Indies,Mohammad Rizwan,Haider Ali,OF Smith,0,0,,,,,,,caught,Mohammad Rizwan,,,SD Hope,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,11.2,11.2,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,11.3,11.3,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,11.4,11.4,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,11.5,11.5,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,OF Smith,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,11.6,11.6,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,12.1,12.1,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,12.2,12.2,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,12.3,12.3,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,12.4,12.4,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,12.5,12.5,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,HR Walsh,2,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,12.6,12.6,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,HR Walsh,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,13.1,13.1,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,13.2,13.2,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,13.3,13.3,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,13.4,13.4,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,OF Smith,2,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,13.5,13.5,Pakistan,West Indies,Iftikhar Ahmed,Haider Ali,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,13.6,13.6,Pakistan,West Indies,Haider Ali,Iftikhar Ahmed,OF Smith,0,0,,,,,,,caught,Haider Ali,,,SSJ Brooks,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,14.1,14.1,Pakistan,West Indies,Mohammad Nawaz,Iftikhar Ahmed,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,14.2,14.2,Pakistan,West Indies,Iftikhar Ahmed,Mohammad Nawaz,HR Walsh,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,14.3,14.3,Pakistan,West Indies,Mohammad Nawaz,Iftikhar Ahmed,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,14.4,14.4,Pakistan,West Indies,Mohammad Nawaz,Iftikhar Ahmed,HR Walsh,0,0,,,,,,,caught,Mohammad Nawaz,,,R Powell,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,14.5,14.5,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,HR Walsh,2,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,14.6,14.6,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,HR Walsh,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.1,15.1,Pakistan,West Indies,Iftikhar Ahmed,Asif Ali,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.2,15.2,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,OF Smith,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.3,15.3,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,OF Smith,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.4,15.4,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,OF Smith,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.5,15.5,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,OF Smith,0,1,1,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.6,15.5,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,15.7,15.6,Pakistan,West Indies,Iftikhar Ahmed,Asif Ali,OF Smith,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,16.1,16.1,Pakistan,West Indies,Iftikhar Ahmed,Asif Ali,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,16.2,16.2,Pakistan,West Indies,Asif Ali,Iftikhar Ahmed,R Shepherd,0,0,,,,,,,caught,Asif Ali,,,R Powell,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,16.3,16.3,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,16.4,16.4,Pakistan,West Indies,Shadab Khan,Iftikhar Ahmed,R Shepherd,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,16.5,16.5,Pakistan,West Indies,Shadab Khan,Iftikhar Ahmed,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,16.6,16.6,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,17.1,17.1,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,O Thomas,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,17.2,17.2,Pakistan,West Indies,Shadab Khan,Iftikhar Ahmed,O Thomas,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,17.3,17.3,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,O Thomas,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,17.4,17.4,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,O Thomas,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,17.5,17.5,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,O Thomas,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,17.6,17.6,Pakistan,West Indies,Iftikhar Ahmed,Shadab Khan,O Thomas,0,0,,,,,,,caught,Iftikhar Ahmed,,,N Pooran,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,18.1,18.1,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,DC Drakes,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,18.2,18.2,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,DC Drakes,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,18.3,18.3,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,18.4,18.4,Pakistan,West Indies,Mohammad Wasim,Shadab Khan,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,18.5,18.5,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,DC Drakes,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,18.6,18.6,Pakistan,West Indies,Mohammad Wasim,Shadab Khan,DC Drakes,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,19.1,19.1,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,R Shepherd,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,19.2,19.2,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,R Shepherd,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,19.3,19.3,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,R Shepherd,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,19.4,19.4,Pakistan,West Indies,Shadab Khan,Mohammad Wasim,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,19.5,19.5,Pakistan,West Indies,Mohammad Wasim,Shadab Khan,R Shepherd,0,0,,,,,,,run out,Mohammad Wasim,,,N Pooran,R Shepherd,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",1,19.6,19.6,Pakistan,West Indies,Shadab Khan,Haris Rauf,R Shepherd,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.1,0.1,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.2,0.2,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.3,0.3,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.4,0.4,West Indies,Pakistan,BA King,SD Hope,Shaheen Shah Afridi,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.5,0.5,West Indies,Pakistan,BA King,SD Hope,Shaheen Shah Afridi,0,1,1,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.6,0.5,West Indies,Pakistan,BA King,SD Hope,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,0.7,0.6,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,1.1,1.1,West Indies,Pakistan,BA King,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,1.2,1.2,West Indies,Pakistan,BA King,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,1.3,1.3,West Indies,Pakistan,BA King,SD Hope,Mohammad Nawaz,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,1.4,1.4,West Indies,Pakistan,BA King,SD Hope,Mohammad Nawaz,2,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,1.5,1.5,West Indies,Pakistan,BA King,SD Hope,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,1.6,1.6,West Indies,Pakistan,SD Hope,BA King,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,2.1,2.1,West Indies,Pakistan,BA King,SD Hope,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,2.2,2.2,West Indies,Pakistan,SD Hope,BA King,Mohammad Wasim,0,0,,,,,,,caught,SD Hope,,,Iftikhar Ahmed,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,2.3,2.3,West Indies,Pakistan,BA King,SSJ Brooks,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,2.4,2.4,West Indies,Pakistan,SSJ Brooks,BA King,Mohammad Wasim,4,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,2.5,2.5,West Indies,Pakistan,SSJ Brooks,BA King,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,2.6,2.6,West Indies,Pakistan,SSJ Brooks,BA King,Mohammad Wasim,6,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,3.1,3.1,West Indies,Pakistan,BA King,SSJ Brooks,Mohammad Nawaz,3,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,3.2,3.2,West Indies,Pakistan,SSJ Brooks,BA King,Mohammad Nawaz,0,0,,,,,,,lbw,SSJ Brooks,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,3.3,3.3,West Indies,Pakistan,N Pooran,BA King,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,3.4,3.4,West Indies,Pakistan,N Pooran,BA King,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,3.5,3.5,West Indies,Pakistan,BA King,N Pooran,Mohammad Nawaz,0,2,2,,,,,,,,,,,,
1287774,2021/22,2021-12-14,"National Stadium, Karachi",2,3.6,3.5,West Indies,Pakistan,N Pooran,BA King,Mohammad Nawaz,1,0,,,,,,,,,,,,,
