match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,1.6,1.5,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,1.7,1.6,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,3,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,2.1,2.1,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,2.2,2.2,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,2.3,2.3,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,2.4,2.4,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,2.5,2.5,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,2.6,2.6,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,3.1,3.1,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,2,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,3.2,3.2,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,3.3,3.3,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,3.4,3.4,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,3.5,3.5,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,3.6,3.6,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,4.1,4.1,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,4.2,4.2,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,4.3,4.3,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,TJ Murtagh,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,4.4,4.4,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,4.5,4.5,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,4.6,4.6,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,5.1,5.1,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,5.2,5.2,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,5.3,5.3,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,5.4,5.4,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,5.5,5.5,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,5.6,5.6,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,6.1,6.1,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,6.2,6.2,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,6.3,6.3,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,6.4,6.4,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,TJ Murtagh,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,6.5,6.5,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,6.6,6.6,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,7.1,7.1,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,7.2,7.2,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,MC Sorensen,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,7.3,7.3,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,7.4,7.4,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,7.5,7.5,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,7.6,7.6,Sri Lanka,Ireland,WU Tharanga,HDRL Thirimanne,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,8.1,8.1,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,8.2,8.2,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,8.3,8.3,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,8.4,8.4,Sri Lanka,Ireland,HDRL Thirimanne,WU Tharanga,AR Cusack,0,0,,,,,,,caught,HDRL Thirimanne,,,GC Wilson,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,8.5,8.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,8.6,8.6,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,9.1,9.1,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,9.2,9.2,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,9.3,9.3,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,9.4,9.4,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,9.5,9.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,9.6,9.6,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,10.1,10.1,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,10.2,10.2,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,10.3,10.3,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,10.4,10.4,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,10.5,10.5,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,10.6,10.6,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,11.1,11.1,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,11.2,11.2,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,11.3,11.3,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,TJ Murtagh,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,11.4,11.4,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,11.5,11.5,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,11.6,11.6,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,TJ Murtagh,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,12.1,12.1,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,12.2,12.2,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,12.3,12.3,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,12.4,12.4,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,3,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,12.5,12.5,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,12.6,12.6,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.1,13.1,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.2,13.2,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.3,13.3,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.4,13.4,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.5,13.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,1,1,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.6,13.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,13.7,13.6,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,14.1,14.1,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,14.2,14.2,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,14.3,14.3,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,14.4,14.4,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,14.5,14.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,14.6,14.6,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,15.1,15.1,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,15.2,15.2,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,15.3,15.3,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,15.4,15.4,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,15.5,15.5,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,15.6,15.6,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,16.1,16.1,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,16.2,16.2,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,16.3,16.3,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,16.4,16.4,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,MC Sorensen,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,16.5,16.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,16.6,16.6,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.1,17.1,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,0,1,1,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.2,17.1,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.3,17.2,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.4,17.3,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.5,17.4,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.6,17.5,Sri Lanka,Ireland,LD Chandimal,WU Tharanga,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,17.7,17.6,Sri Lanka,Ireland,WU Tharanga,LD Chandimal,SR Thompson,0,0,,,,,,,caught,WU Tharanga,,,GC Wilson,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,18.1,18.1,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,18.2,18.2,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,18.3,18.3,Sri Lanka,Ireland,AD Mathews,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,18.4,18.4,Sri Lanka,Ireland,AD Mathews,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,18.5,18.5,Sri Lanka,Ireland,AD Mathews,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,18.6,18.6,Sri Lanka,Ireland,AD Mathews,LD Chandimal,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,19.1,19.1,Sri Lanka,Ireland,LD Chandimal,AD Mathews,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,19.2,19.2,Sri Lanka,Ireland,LD Chandimal,AD Mathews,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,19.3,19.3,Sri Lanka,Ireland,AD Mathews,LD Chandimal,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,19.4,19.4,Sri Lanka,Ireland,LD Chandimal,AD Mathews,SR Thompson,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,19.5,19.5,Sri Lanka,Ireland,AD Mathews,LD Chandimal,SR Thompson,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,19.6,19.6,Sri Lanka,Ireland,AD Mathews,LD Chandimal,SR Thompson,4,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,20.1,20.1,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,20.2,20.2,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,2,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,20.3,20.3,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,20.4,20.4,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,20.5,20.5,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,20.6,20.6,Sri Lanka,Ireland,LD Chandimal,AD Mathews,MC Sorensen,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,21.1,21.1,Sri Lanka,Ireland,LD Chandimal,AD Mathews,GH Dockrell,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,21.2,21.2,Sri Lanka,Ireland,LD Chandimal,AD Mathews,GH Dockrell,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,21.3,21.3,Sri Lanka,Ireland,AD Mathews,LD Chandimal,GH Dockrell,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,21.4,21.4,Sri Lanka,Ireland,AD Mathews,LD Chandimal,GH Dockrell,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,21.5,21.5,Sri Lanka,Ireland,AD Mathews,LD Chandimal,GH Dockrell,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,21.6,21.6,Sri Lanka,Ireland,AD Mathews,LD Chandimal,GH Dockrell,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,22.1,22.1,Sri Lanka,Ireland,LD Chandimal,AD Mathews,AR Cusack,1,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,22.2,22.2,Sri Lanka,Ireland,AD Mathews,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
706767,2014,2014-05-06,"Clontarf Cricket Club Ground, Dublin",1,22.3,22.3,Sri Lanka,Ireland,AD Mathews,LD Chandimal,AR Cusack,0,0,,,,,,,,,,,,,
